DOLocationID,DOLocationID,Count,percent
1,1,99708.0,0.18795
2,2,25.0,5e-05
3,3,3487.0,0.00657
4,4,256499.0,0.4835
5,5,332.0,0.00063
6,6,981.0,0.00185
7,7,235230.0,0.44341
8,8,862.0,0.00162
9,9,3294.0,0.00621
10,10,21054.0,0.03969
11,11,3835.0,0.00723
12,12,35754.0,0.0674
13,13,494087.0,0.93136
14,14,39402.0,0.07427
15,15,4861.0,0.00916
16,16,7476.0,0.01409
17,17,72781.0,0.13719
18,18,7887.0,0.01487
19,19,3449.0,0.0065
20,20,5021.0,0.00946
21,21,6363.0,0.01199
22,22,9584.0,0.01807
23,23,1151.0,0.00217
24,24,180778.0,0.34077
25,25,101526.0,0.19138
26,26,11929.0,0.02249
27,27,504.0,0.00095
28,28,12611.0,0.02377
29,29,4935.0,0.0093
30,30,171.0,0.00032
31,31,2356.0,0.00444
32,32,4544.0,0.00857
33,33,158858.0,0.29945
34,34,5773.0,0.01088
35,35,7567.0,0.01426
36,36,40788.0,0.07689
37,37,66471.0,0.1253
38,38,4011.0,0.00756
39,39,10799.0,0.02036
40,40,61122.0,0.11522
41,41,358092.0,0.67501
42,42,240842.0,0.45399
43,43,660562.0,1.24517
44,44,228.0,0.00043
45,45,149522.0,0.28185
46,46,798.0,0.0015
47,47,5016.0,0.00946
48,48,1453432.0,2.73974
49,49,93507.0,0.17626
50,50,626284.0,1.18055
51,51,5891.0,0.0111
52,52,45122.0,0.08506
53,53,5237.0,0.00987
54,54,15165.0,0.02859
55,55,5453.0,0.01028
56,56,14068.0,0.02652
57,57,2561.0,0.00483
58,58,1096.0,0.00207
59,59,257.0,0.00048
60,60,3590.0,0.00677
61,61,85298.0,0.16079
62,62,22625.0,0.04265
63,63,5204.0,0.00981
64,64,4199.0,0.00792
65,65,101611.0,0.19154
66,66,79948.0,0.1507
67,67,8208.0,0.01547
68,68,1193541.0,2.24984
69,69,23410.0,0.04413
70,70,20376.0,0.03841
71,71,8938.0,0.01685
72,72,8623.0,0.01625
73,73,2884.0,0.00544
74,74,423156.0,0.79765
75,75,648818.0,1.22303
76,76,13792.0,0.026
77,77,3835.0,0.00723
78,78,5543.0,0.01045
79,79,1240000.0,2.33742
80,80,86323.0,0.16272
81,81,3200.0,0.00603
82,82,44852.0,0.08455
83,83,20397.0,0.03845
84,84,340.0,0.00064
85,85,7889.0,0.01487
86,86,3135.0,0.00591
87,87,435648.0,0.8212
88,88,215684.0,0.40657
89,89,43695.0,0.08237
90,90,804669.0,1.51681
91,91,9342.0,0.01761
92,92,21776.0,0.04105
93,93,6723.0,0.01267
94,94,4007.0,0.00755
95,95,62523.0,0.11786
96,96,820.0,0.00155
97,97,90437.0,0.17047
98,98,5778.0,0.01089
99,99,19.0,4e-05
100,100,831980.0,1.56829
101,101,3164.0,0.00596
102,102,6646.0,0.01253
104,104,1.0,0.0
105,105,49.0,9e-05
106,106,27339.0,0.05153
107,107,1135460.0,2.14036
108,108,3261.0,0.00615
109,109,493.0,0.00093
111,111,661.0,0.00125
112,112,122336.0,0.2306
113,113,750461.0,1.41463
114,114,573434.0,1.08093
115,115,768.0,0.00145
116,116,154681.0,0.29158
117,117,2592.0,0.00489
118,118,892.0,0.00168
119,119,11676.0,0.02201
120,120,2279.0,0.0043
121,121,8295.0,0.01564
122,122,2310.0,0.00435
123,123,7599.0,0.01432
124,124,5251.0,0.0099
125,125,277590.0,0.52326
126,126,7086.0,0.01336
127,127,40692.0,0.0767
128,128,3313.0,0.00625
129,129,91566.0,0.1726
130,130,14149.0,0.02667
131,131,7004.0,0.0132
132,132,453568.0,0.85498
133,133,15564.0,0.02934
134,134,12336.0,0.02325
135,135,11637.0,0.02194
136,136,7174.0,0.01352
137,137,773092.0,1.45729
138,138,593695.0,1.11912
139,139,4240.0,0.00799
140,140,969426.0,1.82738
141,141,1293110.0,2.43753
142,142,1450079.0,2.73342
143,143,707850.0,1.33431
144,144,483930.0,0.91221
145,145,167163.0,0.3151
146,146,67139.0,0.12656
147,147,5667.0,0.01068
148,148,569643.0,1.07378
149,149,6176.0,0.01164
150,150,2913.0,0.00549
151,151,451666.0,0.8514
152,152,95360.0,0.17975
153,153,2175.0,0.0041
154,154,434.0,0.00082
155,155,6521.0,0.01229
156,156,484.0,0.00091
157,157,15973.0,0.03011
158,158,539761.0,1.01746
159,159,17445.0,0.03288
160,160,14827.0,0.02795
161,161,2051106.0,3.86636
162,162,1643015.0,3.0971
163,163,1296012.0,2.443
164,164,1137737.0,2.14465
165,165,10710.0,0.02019
166,166,421217.0,0.794
167,167,8451.0,0.01593
168,168,42457.0,0.08003
169,169,10174.0,0.01918
170,170,1717075.0,3.23671
171,171,7599.0,0.01432
172,172,623.0,0.00117
173,173,15079.0,0.02842
174,174,7022.0,0.01324
175,175,4209.0,0.00793
176,176,351.0,0.00066
177,177,10668.0,0.02011
178,178,4190.0,0.0079
179,179,75672.0,0.14264
180,180,3887.0,0.00733
181,181,179191.0,0.33778
182,182,6688.0,0.01261
183,183,2652.0,0.005
184,184,354.0,0.00067
185,185,5985.0,0.01128
186,186,1398455.0,2.63611
187,187,267.0,0.0005
188,188,38003.0,0.07164
189,189,55416.0,0.10446
190,190,10735.0,0.02024
191,191,6242.0,0.01177
192,192,4231.0,0.00798
193,193,41342.0,0.07793
194,194,7816.0,0.01473
195,195,20073.0,0.03784
196,196,18772.0,0.03539
197,197,12379.0,0.02333
198,198,26547.0,0.05004
199,199,12.0,2e-05
200,200,16029.0,0.03021
201,201,2158.0,0.00407
202,202,23310.0,0.04394
203,203,4713.0,0.00888
204,204,266.0,0.0005
205,205,7503.0,0.01414
206,206,974.0,0.00184
207,207,2476.0,0.00467
208,208,7287.0,0.01374
209,209,136894.0,0.25805
210,210,6425.0,0.01211
211,211,440970.0,0.83123
212,212,6737.0,0.0127
213,213,8717.0,0.01643
214,214,855.0,0.00161
215,215,6055.0,0.01141
216,216,20575.0,0.03878
217,217,17221.0,0.03246
218,218,7348.0,0.01385
219,219,10443.0,0.01969
220,220,20124.0,0.03793
221,221,970.0,0.00183
222,222,2142.0,0.00404
223,223,104143.0,0.19631
224,224,224358.0,0.42292
225,225,51890.0,0.09781
226,226,132047.0,0.24891
227,227,11744.0,0.02214
228,228,32780.0,0.06179
229,229,969971.0,1.82841
230,230,1666579.0,3.14152
231,231,881297.0,1.66126
232,232,252360.0,0.4757
233,233,793320.0,1.49542
234,234,1487073.0,2.80315
235,235,10387.0,0.01958
236,236,2110900.0,3.97907
237,237,1954564.0,3.68438
238,238,1136773.0,2.14283
239,239,1342935.0,2.53145
240,240,1532.0,0.00289
241,241,8629.0,0.01627
242,242,5666.0,0.01068
243,243,100152.0,0.18879
244,244,192526.0,0.36291
245,245,558.0,0.00105
246,246,988958.0,1.8642
247,247,22619.0,0.04264
248,248,6161.0,0.01161
249,249,873660.0,1.64686
250,250,4837.0,0.00912
251,251,698.0,0.00132
252,252,7143.0,0.01346
253,253,354.0,0.00067
254,254,5736.0,0.01081
255,255,144011.0,0.27146
256,256,129209.0,0.24356
257,257,26226.0,0.04944
258,258,8916.0,0.01681
259,259,5521.0,0.01041
260,260,59334.0,0.11185
261,261,254342.0,0.47944
262,262,691409.0,1.30332
263,263,1022172.0,1.92681
